,uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
22612,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:11:25,麻將胡了2,903,gfg_903101_1724245884589_110350,152.32.112.233,10.000000000000
22613,4001588,40056,2797610,0.2,-0.2,2024-08-21 21:11:27,水牛,309,gfg_309101_1724245886977_110336,158.62.27.66,10.000000000000
22614,4009823,40252,4893165,6.461538461538462,-3.692307692307692,2024-08-21 21:11:28,金蟾捕鱼,201,gfg_201101_1724245887184_12479,138.97.217.168,0.650000000000
22615,3766615,40153,3858739,1.0,-1.0,2024-08-21 21:11:29,虎虎生财,901,gfg_901101_1724245888754_109958,111.90.208.201,10.000000000000
22616,4001588,40056,2797610,0.2,0.16,2024-08-21 21:11:30,水牛,309,gfg_309101_1724245890001_110336,158.62.27.66,10.000000000000
22617,3806340,40056,2797610,0.0,0.0,2024-08-21 21:11:35,财神捕鱼,202,gfg_202101_1724245894494_12468,180.195.112.75,10.000000000000
22618,3888723,40152,3858661,0.125,-0.125,2024-08-21 21:11:40,超级王牌,320,gfg_320101_1724245899192_110198,64.226.60.103,10.000000000000
22619,3766615,40153,3858739,1.0,-1.0,2024-08-21 21:11:40,虎虎生财,901,gfg_901101_1724245899473_109958,111.90.208.201,10.000000000000
22620,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:11:41,麻將胡了2,903,gfg_903101_1724245900526_110350,152.32.112.233,10.000000000000
22621,3933644,40064,2797634,1.5384615384615383,-1.5384615384615383,2024-08-21 21:11:43,亡灵大盗,902,gfg_902101_1724245902422_110358,177.50.35.144,0.650000000000
22622,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:11:46,麻將胡了2,903,gfg_903101_1724245905971_110350,152.32.112.233,10.000000000000
22623,4010178,40153,3858739,2.0,1.7,2024-08-21 21:11:47,麻將胡了2,903,gfg_903101_1724245906990_110350,152.32.112.233,10.000000000000
22624,4010203,40230,4420913,0.1,-0.096,2024-08-21 21:11:51,水牛,309,gfg_309101_1724245910590_110372,112.205.85.166,10.000000000000
22625,4009066,40152,3858661,0.26,-0.2,2024-08-21 21:11:53,水牛,309,gfg_309101_1724245912415_110214,120.28.192.61,10.000000000000
22626,4010203,40230,4420913,0.1,0.1,2024-08-21 21:11:57,水牛,309,gfg_309101_1724245916809_110372,112.205.85.166,10.000000000000
22627,3888723,40152,3858661,0.125,-0.125,2024-08-21 21:11:59,超级王牌,320,gfg_320101_1724245918358_110198,64.226.60.103,10.000000000000
22628,3888723,40152,3858661,0.125,-0.125,2024-08-21 21:12:02,超级王牌,320,gfg_320101_1724245923105_110198,64.226.60.103,10.000000000000
22629,3985579,40153,3858739,0.625,-0.625,2024-08-21 21:12:03,超级王牌,320,gfg_320101_1724245923445_110176,131.226.104.21,10.000000000000
22630,4010203,40230,4420913,0.1,-0.02,2024-08-21 21:12:03,水牛,309,gfg_309101_1724245923963_110372,112.205.85.166,10.000000000000
22631,4009823,40252,4893165,3.846153846153846,45.38461538461538,2024-08-21 21:12:03,金蟾捕鱼,201,gfg_201101_1724245924067_12479,138.97.217.168,0.650000000000
22632,4009935,40064,2797634,1.5384615384615383,6.769230769230769,2024-08-21 21:12:04,亡灵大盗,902,gfg_902101_1724245924736_110376,191.23.124.138,0.650000000000
22633,4009066,40152,3858661,0.26,-0.22000000000000003,2024-08-21 21:12:06,水牛,309,gfg_309101_1724245926260_110214,120.28.192.61,10.000000000000
22634,4009823,40252,4893165,7.692307692307692,-0.7692307692307692,2024-08-21 21:12:06,金蟾捕鱼,201,gfg_201101_1724245927067_12479,138.97.217.168,0.650000000000
22635,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:12:08,麻將胡了2,903,gfg_903101_1724245929086_110350,152.32.112.233,10.000000000000
22636,4009066,40152,3858661,0.2,0.0,2024-08-21 21:12:11,水牛,309,gfg_309101_1724245932166_110214,120.28.192.61,10.000000000000
22637,4010203,40230,4420913,0.1,0.3,2024-08-21 21:12:16,水牛,309,gfg_309101_1724245937001_110372,112.205.85.166,10.000000000000
22638,4009935,40064,2797634,1.5384615384615383,-1.5384615384615383,2024-08-21 21:12:17,亡灵大盗,902,gfg_902101_1724245937230_110376,191.23.124.138,0.650000000000
22639,3985579,40153,3858739,0.625,-0.625,2024-08-21 21:12:18,超级王牌,320,gfg_320101_1724245939138_110176,131.226.104.21,10.000000000000
22640,4009823,40252,4893165,3.0769230769230766,-3.0769230769230766,2024-08-21 21:12:18,金蟾捕鱼,201,gfg_201101_1724245939067_12479,138.97.217.168,0.650000000000
22641,4010178,40153,3858739,2.0,-0.4,2024-08-21 21:12:21,麻將胡了2,903,gfg_903101_1724245942193_110350,152.32.112.233,10.000000000000
22642,4010203,40230,4420913,0.1,-0.09,2024-08-21 21:12:23,水牛,309,gfg_309101_1724245943373_110372,112.205.85.166,10.000000000000
22643,3985579,40153,3858739,0.625,-0.625,2024-08-21 21:12:25,超级王牌,320,gfg_320101_1724245945482_110176,131.226.104.21,10.000000000000
22644,4009066,40152,3858661,0.2,0.6,2024-08-21 21:12:26,水牛,309,gfg_309101_1724245946426_110214,120.28.192.61,10.000000000000
22645,4009066,40152,3858661,0.2,-0.2,2024-08-21 21:12:29,水牛,309,gfg_309101_1724245949371_110214,120.28.192.61,10.000000000000
22646,4009935,40064,2797634,1.5384615384615383,-1.5384615384615383,2024-08-21 21:12:30,亡灵大盗,902,gfg_902101_1724245950898_110376,191.23.124.138,0.650000000000
22647,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:12:30,麻將胡了2,903,gfg_903101_1724245950719_110350,152.32.112.233,10.000000000000
22648,3985579,40153,3858739,0.625,-0.625,2024-08-21 21:12:31,超级王牌,320,gfg_320101_1724245951996_110176,131.226.104.21,10.000000000000
22649,4009066,40152,3858661,0.2,-0.16,2024-08-21 21:12:33,水牛,309,gfg_309101_1724245953561_110214,120.28.192.61,10.000000000000
22650,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:12:36,麻將胡了2,903,gfg_903101_1724245957022_110350,152.32.112.233,10.000000000000
22651,4009935,40064,2797634,1.5384615384615383,-1.5384615384615383,2024-08-21 21:12:38,亡灵大盗,902,gfg_902101_1724245958949_110376,191.23.124.138,0.650000000000
22652,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:12:40,麻將胡了2,903,gfg_903101_1724245960599_110350,152.32.112.233,10.000000000000
22653,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:12:41,麻將胡了2,903,gfg_903101_1724245961228_110350,152.32.112.233,10.000000000000
22654,4010178,40153,3858739,2.0,-1.4,2024-08-21 21:12:41,麻將胡了2,903,gfg_903101_1724245961881_110350,152.32.112.233,10.000000000000
22655,3985579,40153,3858739,0.625,-0.625,2024-08-21 21:12:44,超级王牌,320,gfg_320101_1724245964329_110176,131.226.104.21,10.000000000000
22656,4009935,40064,2797634,1.5384615384615383,-1.5384615384615383,2024-08-21 21:12:58,亡灵大盗,902,gfg_902101_1724245979066_110376,191.23.124.138,0.650000000000
22657,4001588,40056,2797610,0.2,-0.2,2024-08-21 21:13:00,水牛,309,gfg_309101_1724245981167_110336,158.62.27.66,10.000000000000
22658,4009066,40152,3858661,0.2,-0.2,2024-08-21 21:13:01,水牛,309,gfg_309101_1724245982098_110214,120.28.192.61,10.000000000000
22659,3806340,40056,2797610,0.0,0.4,2024-08-21 21:13:02,财神捕鱼,202,gfg_202101_1724245982377_12468,180.195.112.75,10.000000000000
22660,4001588,40056,2797610,0.2,-0.2,2024-08-21 21:13:03,水牛,309,gfg_309101_1724245983950_110336,158.62.27.66,10.000000000000
22661,4009935,40064,2797634,1.5384615384615383,5.153846153846154,2024-08-21 21:13:03,亡灵大盗,902,gfg_902101_1724245983344_110376,191.23.124.138,0.650000000000
22662,4009493,40240,4607576,1.3333333333333335,-1.3333333333333335,2024-08-21 21:13:10,十倍金牛,804,1722990390804101292,45.158.180.111,0.150000000000
22663,4001588,40056,2797610,0.2,-0.2,2024-08-21 21:13:16,水牛,309,gfg_309101_1724245997172_110336,158.62.27.66,10.000000000000
22664,4001588,40056,2797610,0.2,0.6,2024-08-21 21:13:19,水牛,309,gfg_309101_1724245999871_110336,158.62.27.66,10.000000000000
22665,4009493,40240,4607576,1.3333333333333335,-1.3333333333333335,2024-08-21 21:13:22,十倍金牛,804,1722003390804101132,45.158.180.111,0.150000000000
22666,4003330,40056,2797610,0.125,-0.125,2024-08-21 21:13:25,超级王牌,320,gfg_320101_1724246005382_109954,14.1.65.190,10.000000000000
22667,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:13:26,麻將胡了2,903,gfg_903101_1724246006924_110350,152.32.112.233,10.000000000000
22668,4001588,40056,2797610,0.2,-0.18,2024-08-21 21:13:29,水牛,309,gfg_309101_1724246009963_110336,158.62.27.66,10.000000000000
22669,4001588,40056,2797610,0.2,-0.192,2024-08-21 21:13:34,水牛,309,gfg_309101_1724246014217_110336,158.62.27.66,10.000000000000
22670,4009066,40152,3858661,0.26,-0.26,2024-08-21 21:13:37,水牛,309,gfg_309101_1724246017482_110214,120.28.192.61,10.000000000000
22671,4010178,40153,3858739,2.0,-1.9,2024-08-21 21:13:37,麻將胡了2,903,gfg_903101_1724246017309_110350,152.32.112.233,10.000000000000
22672,4009493,40240,4607576,2.666666666666667,0.0,2024-08-21 21:13:42,十倍金牛,804,1721022390804101754,45.158.180.111,0.150000000000
22673,4009066,40152,3858661,0.26,-0.26,2024-08-21 21:13:44,水牛,309,gfg_309101_1724246024206_110214,120.28.192.61,10.000000000000
22674,4009935,40064,2797634,1.5384615384615383,-1.1538461538461537,2024-08-21 21:13:45,亡灵大盗,902,gfg_902101_1724246025890_110376,191.23.124.138,0.650000000000
22675,4009493,40240,4607576,2.666666666666667,-0.26666666666666666,2024-08-21 21:13:47,十倍金牛,804,1727027390804101750,45.158.180.111,0.150000000000
22676,4001588,40056,2797610,0.2,0.27999999999999997,2024-08-21 21:13:48,水牛,309,gfg_309101_1724246028766_110336,158.62.27.66,10.000000000000
22677,4009935,40064,2797634,1.5384615384615383,-1.5384615384615383,2024-08-21 21:13:53,亡灵大盗,902,gfg_902101_1724246033894_110376,191.23.124.138,0.650000000000
22678,3806340,40056,2797610,1.8,-1.8,2024-08-21 21:13:56,财神捕鱼,202,gfg_202101_1724246036377_12468,180.195.112.75,10.000000000000
22679,4009935,40064,2797634,1.5384615384615383,-1.5384615384615383,2024-08-21 21:13:56,亡灵大盗,902,gfg_902101_1724246036665_110376,191.23.124.138,0.650000000000
22680,4009066,40152,3858661,0.26,-0.26,2024-08-21 21:13:56,水牛,309,gfg_309101_1724246036246_110214,120.28.192.61,10.000000000000
22681,4001588,40056,2797610,0.2,-0.16,2024-08-21 21:13:57,水牛,309,gfg_309101_1724246038123_110336,158.62.27.66,10.000000000000
22682,4010015,40093,2806272,4.0,-4.0,2024-08-21 21:13:57,777,307,gfg_307101_1724246037976_110394,106.221.237.232,10.000000000000
22683,4009066,40152,3858661,0.26,-0.26,2024-08-21 21:13:57,水牛,309,gfg_309101_1724246037475_110214,120.28.192.61,10.000000000000
22684,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:13:57,麻將胡了2,903,gfg_903101_1724246037194_110350,152.32.112.233,10.000000000000
22685,4010015,40093,2806272,4.0,4.0,2024-08-21 21:13:59,777,307,gfg_307101_1724246039985_110394,106.221.237.232,10.000000000000
22686,3806340,40056,2797610,1.9,-1.9,2024-08-21 21:14:01,财神捕鱼,202,gfg_202101_1724246042267_12468,180.195.112.75,10.000000000000
22687,3985579,40153,3858739,0.625,-0.625,2024-08-21 21:14:01,超级王牌,320,gfg_320101_1724246041620_110176,131.226.104.21,10.000000000000
22688,3802669,40064,2797634,1.2307692307692308,3.3846153846153846,2024-08-21 21:14:02,亡灵大盗,902,gfg_902101_1724246043283_110398,177.100.122.235,0.650000000000
22689,4003330,40056,2797610,0.125,-0.095,2024-08-21 21:14:03,超级王牌,320,gfg_320101_1724246043462_109954,14.1.65.190,10.000000000000
22690,3806340,40056,2797610,0.6,-0.6,2024-08-21 21:14:08,财神捕鱼,202,gfg_202101_1724246048267_12468,180.195.112.75,10.000000000000
22691,2565545,5009,1582006,6.0,5.7,2024-08-21 21:14:11,新抢庄牛牛,113,gfg_113101_1724246030268_40735,117.136.12.59,1.000000000000
22692,4009066,40152,3858661,0.2,0.13999999999999999,2024-08-21 21:14:11,水牛,309,gfg_309101_1724246050804_110214,120.28.192.61,10.000000000000
22693,3985579,40153,3858739,0.625,-0.625,2024-08-21 21:14:11,超级王牌,320,gfg_320101_1724246051264_110176,131.226.104.21,10.000000000000
22694,3985579,40153,3858739,0.5,-0.5,2024-08-21 21:14:18,超级王牌,320,gfg_320101_1724246058122_110176,131.226.104.21,10.000000000000
22695,3806340,40056,2797610,1.5,-1.5,2024-08-21 21:14:20,财神捕鱼,202,gfg_202101_1724246060267_12468,180.195.112.75,10.000000000000
22696,4009493,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 21:14:20,十倍金牛,804,1723060390804101428,45.158.180.111,0.150000000000
22697,4001588,40056,2797610,0.2,-0.12,2024-08-21 21:14:21,水牛,309,gfg_309101_1724246061747_110336,158.62.27.66,10.000000000000
22698,3802669,40064,2797634,1.2307692307692308,2.5846153846153843,2024-08-21 21:14:21,亡灵大盗,902,gfg_902101_1724246061308_110398,177.100.122.235,0.650000000000
22699,4010015,40093,2806272,4.0,-4.0,2024-08-21 21:14:22,777,307,gfg_307101_1724246062135_110394,106.221.237.232,10.000000000000
22700,4001588,40056,2797610,0.2,-0.2,2024-08-21 21:14:28,水牛,309,gfg_309101_1724246068710_110336,158.62.27.66,10.000000000000
22701,4003330,40056,2797610,0.125,0.58,2024-08-21 21:14:29,超级王牌,320,gfg_320101_1724246069083_109954,14.1.65.190,10.000000000000
22702,4001588,40056,2797610,0.2,-0.2,2024-08-21 21:14:31,水牛,309,gfg_309101_1724246071469_110336,158.62.27.66,10.000000000000
22703,3806340,40056,2797610,1.7,13.3,2024-08-21 21:14:32,财神捕鱼,202,gfg_202101_1724246072267_12468,180.195.112.75,10.000000000000
22704,4010178,40153,3858739,2.0,-1.0,2024-08-21 21:14:33,麻將胡了2,903,gfg_903101_1724246073660_110350,152.32.112.233,10.000000000000
22705,4010178,40153,3858739,2.0,1.4,2024-08-21 21:14:39,麻將胡了2,903,gfg_903101_1724246079002_110350,152.32.112.233,10.000000000000
22706,4009493,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 21:14:39,十倍金牛,804,1721079390804101496,45.158.180.111,0.150000000000
22707,4010015,40093,2806272,4.0,4.0,2024-08-21 21:14:40,777,307,gfg_307101_1724246080752_110394,106.221.237.232,10.000000000000
22708,4009493,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 21:14:40,十倍金牛,804,1722080390804101398,45.158.180.111,0.150000000000
22709,4001588,40056,2797610,0.2,-0.2,2024-08-21 21:14:47,水牛,309,gfg_309101_1724246087312_110336,158.62.27.66,10.000000000000
22710,3802669,40064,2797634,1.2307692307692308,-1.2307692307692308,2024-08-21 21:14:47,亡灵大盗,902,gfg_902101_1724246087378_110398,177.100.122.235,0.650000000000
22711,4010015,40093,2806272,4.0,4.0,2024-08-21 21:14:47,777,307,gfg_307101_1724246087637_110394,106.221.237.232,10.000000000000
22712,3802669,40064,2797634,1.2307692307692308,0.0,2024-08-21 21:14:50,亡灵大盗,902,gfg_902101_1724246090452_110398,177.100.122.235,0.650000000000
22713,3973710,40056,2797610,0.2,0.2,2024-08-21 21:14:57,777,307,gfg_307101_1724246097161_110418,112.211.139.206,10.000000000000
22714,3806340,40056,2797610,0.0,0.0,2024-08-21 21:15:02,财神捕鱼,202,gfg_202101_1724246102267_12468,180.195.112.75,10.000000000000
22715,4010015,40093,2806272,4.0,-4.0,2024-08-21 21:15:03,777,307,gfg_307101_1724246103487_110394,106.221.237.232,10.000000000000
22716,4009935,40064,2797634,1.5384615384615383,-1.0769230769230769,2024-08-21 21:15:05,亡灵大盗,902,gfg_902101_1724246105066_110376,191.23.124.138,0.650000000000
22717,3802669,40064,2797634,1.2307692307692308,-1.2307692307692308,2024-08-21 21:15:06,亡灵大盗,902,gfg_902101_1724246106013_110398,177.100.122.235,0.650000000000
22718,4009066,40152,3858661,0.2,0.0,2024-08-21 21:15:07,水牛,309,gfg_309101_1724246107096_110214,120.28.192.61,10.000000000000
22719,4010015,40093,2806272,4.0,4.0,2024-08-21 21:15:08,777,307,gfg_307101_1724246108546_110394,106.221.237.232,10.000000000000
22720,3973710,40056,2797610,0.2,0.2,2024-08-21 21:15:09,777,307,gfg_307101_1724246108822_110418,112.211.139.206,10.000000000000
22721,3802669,40064,2797634,1.2307692307692308,-1.2307692307692308,2024-08-21 21:15:09,亡灵大盗,902,gfg_902101_1724246108841_110398,177.100.122.235,0.650000000000
22722,3806340,40056,2797610,0.0,0.0,2024-08-21 21:15:14,财神捕鱼,202,gfg_202101_1724246114267_12468,180.195.112.75,10.000000000000
22723,4009935,40064,2797634,1.5384615384615383,0.0,2024-08-21 21:15:14,亡灵大盗,902,gfg_902101_1724246114223_110376,191.23.124.138,0.650000000000
22724,4010015,40093,2806272,4.0,-4.0,2024-08-21 21:15:15,777,307,gfg_307101_1724246115115_110394,106.221.237.232,10.000000000000
22725,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:15:16,麻將胡了2,903,gfg_903101_1724246116405_110350,152.32.112.233,10.000000000000
22726,3802669,40064,2797634,1.2307692307692308,-1.2307692307692308,2024-08-21 21:15:22,亡灵大盗,902,gfg_902101_1724246121818_110398,177.100.122.235,0.650000000000
22727,4010178,40153,3858739,2.0,-2.0,2024-08-21 21:15:22,麻將胡了2,903,gfg_903101_1724246121878_110350,152.32.112.233,10.000000000000
22728,3802669,40064,2797634,1.2307692307692308,-1.2307692307692308,2024-08-21 21:15:24,亡灵大盗,902,gfg_902101_1724246124597_110398,177.100.122.235,0.650000000000
22729,4010265,40153,3858739,0.5,-0.5,2024-08-21 21:15:25,777,307,gfg_307101_1724246125491_110414,110.54.200.164,10.000000000000
22730,3973710,40056,2797610,0.2,0.2,2024-08-21 21:15:26,777,307,gfg_307101_1724246125793_110418,112.211.139.206,10.000000000000
22731,4009066,40152,3858661,0.1,-0.1,2024-08-21 21:15:27,水牛,309,gfg_309101_1724246127410_110214,120.28.192.61,10.000000000000
22732,4009066,40152,3858661,0.1,-0.1,2024-08-21 21:15:30,水牛,309,gfg_309101_1724246130778_110214,120.28.192.61,10.000000000000
22733,3806340,40056,2797610,1.8,-1.8,2024-08-21 21:15:32,财神捕鱼,202,gfg_202101_1724246132267_12468,180.195.112.75,10.000000000000
22734,3802669,40064,2797634,1.2307692307692308,-1.2307692307692308,2024-08-21 21:15:32,亡灵大盗,902,gfg_902101_1724246132521_110398,177.100.122.235,0.650000000000
22735,3973710,40056,2797610,0.2,0.2,2024-08-21 21:15:34,777,307,gfg_307101_1724246134571_110418,112.211.139.206,10.000000000000
22736,4010015,40093,2806272,4.0,4.0,2024-08-21 21:15:34,777,307,gfg_307101_1724246133854_110394,106.221.237.232,10.000000000000
22737,4009066,40152,3858661,0.1,0.12,2024-08-21 21:15:34,水牛,309,gfg_309101_1724246134224_110214,120.28.192.61,10.000000000000
22738,3933627,40153,3858739,1.0,-1.0,2024-08-21 21:15:34,十倍金牛,904,gfg_904101_1724246134585_110432,111.90.210.141,10.000000000000
22739,3806340,40056,2797610,1.8,-1.8,2024-08-21 21:15:38,财神捕鱼,202,gfg_202101_1724246138267_12468,180.195.112.75,10.000000000000
22740,4010015,40093,2806272,4.0,4.0,2024-08-21 21:15:40,777,307,gfg_307101_1724246140497_110394,106.221.237.232,10.000000000000
22741,3973710,40056,2797610,0.2,-0.2,2024-08-21 21:15:44,777,307,gfg_307101_1724246144644_110418,112.211.139.206,10.000000000000
22742,4010265,40153,3858739,0.5,0.5,2024-08-21 21:15:45,777,307,gfg_307101_1724246144831_110414,110.54.200.164,10.000000000000
22743,2661853,40011,2682375,1.0,-1.0,2024-08-21 20:45:48,麻将无双,305,gfg_305101_1724244348243_109326,223.18.43.51,1.000000000000
22744,4004545,40240,4607576,0.6666666666666667,-0.6666666666666667,2024-08-21 20:45:48,三倍小丑,308,gfg_308101_1724244348122_109557,27.51.104.50,0.150000000000
22745,3999995,40252,4893165,0.6153846153846154,-0.6153846153846154,2024-08-21 20:45:49,亡灵大盗,902,gfg_902101_1724244349294_109982,45.5.223.179,0.650000000000
22746,4009439,40056,2797610,0.1,-0.1,2024-08-21 20:45:50,貔貅开运,301,gfg_301101_1724244350347_109917,175.176.53.246,10.000000000000
22747,3669464,40227,4420621,0.4,-0.4,2024-08-21 20:45:51,麻将无双,305,gfg_305101_1724244351216_109263,104.28.217.187,2.000000000000
22748,4004545,40240,4607576,0.6666666666666667,-0.6666666666666667,2024-08-21 20:45:51,三倍小丑,308,gfg_308101_1724244350593_109557,27.51.104.50,0.150000000000
22749,3957174,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 20:45:51,十倍金牛,804,1729351948804101407,103.231.84.113,0.150000000000
22750,4009389,40153,3858739,0.1,-0.1,2024-08-21 20:45:54,三倍小丑,308,gfg_308101_1724244354042_109902,131.226.101.80,10.000000000000
